metric,lang,lp,k,m,condition,severity,family,positions,chain_step,chain_plan,doc_id,family_id,block_id,n_tokens_src,n_tokens_tgt,truncated,S,s_1,s_2,s_3,s_4
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,0,2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.8531590340830001,0.7938803205862971,0.9211809929622349,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.7899088490530667,0.7938803205862971,0.7676226516304786,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,0,2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.6174757513053444,0.5324683702683053,0.9211809929622349,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.5482664713238012,0.5324683702683053,0.5281445167440133,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,0,2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.7704113083983709,0.6832510244017763,0.9211809929622349,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k2,46,48,False,0.7055430868135197,0.6832510244017763,0.6898518592194955,,
mock,de,en-de(synthetic),4,0,none,,,,0,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8757115885595531,0.867791547166437,0.9211809929622349,0.8430929715799419,0.828270953790063
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,3,1,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8505643700058408,0.867791547166437,0.9211809929622349,0.8430929715799419,0.7665726049097057
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"0,3",2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8205238183293846,0.7232194190187659,0.9211809929622349,0.8430929715799419,0.7665726049097057
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"0,2,3",3,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.7760086230124335,0.7232194190187659,0.9211809929622349,0.7813878336737643,0.7665726049097057
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.7604579374872957,0.7232194190187659,0.77725922911427,0.7813878336737643,0.7665726049097057
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,3,1,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8457396732875899,0.867791547166437,0.9211809929622349,0.8430929715799419,0.8016197482403072
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"0,3",2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8242651784304647,0.7938803205862971,0.9211809929622349,0.8430929715799419,0.8016197482403072
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"0,2,3",3,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8361000898362182,0.7938803205862971,0.9211809929622349,0.8090759401513692,0.8016197482403072
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.801166172290927,0.7938803205862971,0.7676226516304786,0.8090759401513692,0.8016197482403072
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,3,1,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.7359227601992088,0.867791547166437,0.9211809929622349,0.8430929715799419,0.576320570716278
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"0,3",2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.6204999373760408,0.5324683702683053,0.9211809929622349,0.8430929715799419,0.576320570716278
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"0,2,3",3,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.5723553036214125,0.5324683702683053,0.9211809929622349,0.49928561696805135,0.576320570716278
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.5201751377764285,0.5324683702683053,0.5281445167440133,0.49928561696805135,0.576320570716278
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,3,1,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.8105283227829351,0.867791547166437,0.9211809929622349,0.8430929715799419,0.7241205746441378
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"0,3",2,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.7743428949317301,0.6832510244017763,0.9211809929622349,0.8430929715799419,0.7241205746441378
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"0,2,3",3,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.7533599236667112,0.6832510244017763,0.9211809929622349,0.7512274012887369,0.7241205746441378
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"3,0,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_0,de_e39ed2195c14bec4_0_k4,90,95,False,0.718825395261975,0.6832510244017763,0.6898518592194955,0.7512274012887369,0.7241205746441378
mock,de,en-de(synthetic),1,0,none,,,,0,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k1,24,25,False,0.8551721858764161,0.8551721858764161,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k1,24,25,False,0.7477058574960622,0.7477058574960622,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k1,24,25,False,0.8167320896896263,0.8167320896896263,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k1,24,25,False,0.5550900904762639,0.5550900904762639,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k1,24,25,False,0.7833264316352718,0.7833264316352718,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.8656552620250971,0.8551721858764161,0.8538001267376852,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.785359689510196,0.8551721858764161,0.7321370221569441,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.7540198680200455,0.7477058574960622,0.7321370221569441,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.7920278695637021,0.8551721858764161,0.7462468751779028,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.7808733738878214,0.8167320896896263,0.7462468751779028,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.6843621642974733,0.8551721858764161,0.607250128341505,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.576110115744654,0.5550900904762639,0.607250128341505,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.7340709459565199,0.8551721858764161,0.6582216226828977,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k2,46,48,False,0.7065173872633635,0.7833264316352718,0.6582216226828977,,
mock,de,en-de(synthetic),4,0,none,,,,0,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.8645751493946886,0.8551721858764161,0.8538001267376852,0.84421465056092,0.8750592057546287
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.8241457841570351,0.8551721858764161,0.7321370221569441,0.84421465056092,0.8750592057546287
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"1,3",2,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7735855425584918,0.8551721858764161,0.7321370221569441,0.84421465056092,0.755752524511746
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"1,2,3",3,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7667979667784456,0.8551721858764161,0.7321370221569441,0.7682513535775682,0.755752524511746
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7517932902917938,0.7477058574960622,0.7321370221569441,0.7682513535775682,0.755752524511746
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.81694553039181,0.8551721858764161,0.7462468751779028,0.84421465056092,0.8750592057546287
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"1,3",2,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.8142806234927908,0.8551721858764161,0.7462468751779028,0.84421465056092,0.8784741896969261
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"1,2,3",3,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.8027413913431858,0.8551721858764161,0.7462468751779028,0.7676090544859977,0.8784741896969261
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.802163304532,0.8167320896896263,0.7462468751779028,0.7676090544859977,0.8784741896969261
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7662950651180033,0.8551721858764161,0.607250128341505,0.84421465056092,0.8750592057546287
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"1,3",2,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.6499251441196539,0.8551721858764161,0.607250128341505,0.84421465056092,0.5675709618550131
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"1,2,3",3,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.5922456718857105,0.8551721858764161,0.607250128341505,0.49528769366417263,0.5675709618550131
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.5410116673479496,0.5550900904762639,0.607250128341505,0.49528769366417263,0.5675709618550131
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,1,1,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7902956873762887,0.8551721858764161,0.6582216226828977,0.84421465056092,0.8750592057546287
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"1,3",2,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7158100080925904,0.8551721858764161,0.6582216226828977,0.84421465056092,0.6745924890329312
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"1,2,3",3,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7050966159498173,0.8551721858764161,0.6582216226828977,0.7292593563187112,0.6745924890329312
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"1,3,2,0",e1232da43168af53,de_e1232da43168af53_0,de_e1232da43168af53_0_k4,90,95,False,0.7041759021522132,0.7833264316352718,0.6582216226828977,0.7292593563187112,0.6745924890329312
mock,de,en-de(synthetic),1,0,none,,,,0,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k1,24,25,False,0.8485341160589366,0.8485341160589366,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k1,24,25,False,0.7501890152404895,0.7501890152404895,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k1,24,25,False,0.8114425176475308,0.8114425176475308,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k1,24,25,False,0.5328289686608203,0.5328289686608203,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k1,24,25,False,0.6855343724680053,0.6855343724680053,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.8394712939321162,0.8485341160589366,0.8486070439544082,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.80964889377715,0.8485341160589366,0.7885165266872338,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.7625814729199283,0.7501890152404895,0.7885165266872338,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.800743392601567,0.8485341160589366,0.7789551695252598,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.7872628146867376,0.8114425176475308,0.7789551695252598,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.6171927514928787,0.8485341160589366,0.5324994081443128,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.5239552012069255,0.5328289686608203,0.5324994081443128,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.767040829485796,0.8485341160589366,0.7126177006692765,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k2,46,48,False,0.7101567486169252,0.6855343724680053,0.7126177006692765,,
mock,de,en-de(synthetic),4,0,none,,,,0,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8428435653143143,0.8485341160589366,0.8486070439544082,0.8607902413088944,0.8629931437338424
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8369254017986301,0.8485341160589366,0.7885165266872338,0.8607902413088944,0.8629931437338424
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"1,2",2,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8134352624818649,0.8485341160589366,0.7885165266872338,0.748353966356645,0.8629931437338424
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"1,2,3",3,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.7983286551907717,0.8485341160589366,0.7885165266872338,0.748353966356645,0.8099796834431933
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.762790068649651,0.7501890152404895,0.7885165266872338,0.748353966356645,0.8099796834431933
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8388832838041189,0.8485341160589366,0.7789551695252598,0.8607902413088944,0.8629931437338424
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"1,2",2,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8058243368715415,0.8485341160589366,0.7789551695252598,0.8015806252343676,0.8629931437338424
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"1,2,3",3,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8015689114855282,0.8485341160589366,0.7789551695252598,0.8015806252343676,0.802547138486094
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8024368516072954,0.8114425176475308,0.7789551695252598,0.8015806252343676,0.802547138486094
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.706091472133711,0.8485341160589366,0.5324994081443128,0.8607902413088944,0.8629931437338424
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"1,2",2,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.630910959852587,0.8485341160589366,0.5324994081443128,0.5125291688977072,0.8629931437338424
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"1,2,3",3,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.5586705201986566,0.8485341160589366,0.5324994081443128,0.5125291688977072,0.5282248798595428
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.5237310732691655,0.5328289686608203,0.5324994081443128,0.5125291688977072,0.5282248798595428
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,1,1,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.8035905866815097,0.8485341160589366,0.7126177006692765,0.8607902413088944,0.8629931437338424
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"1,2",2,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.7608864421273632,0.8485341160589366,0.7126177006692765,0.7170943377864806,0.8629931437338424
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"1,2,3",3,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.733309652731838,0.8485341160589366,0.7126177006692765,0.7170943377864806,0.6979781655779796
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"1,2,3,0",9b60fb443424dcdb,de_9b60fb443424dcdb_4,de_9b60fb443424dcdb_4_k4,90,95,False,0.6946104374654216,0.6855343724680053,0.7126177006692765,0.7170943377864806,0.6979781655779796
mock,de,en-de(synthetic),1,0,none,,,,0,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k1,24,25,False,0.87784330982485,0.87784330982485,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k1,24,25,False,0.7627654882745314,0.7627654882745314,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k1,24,25,False,0.7639454463974686,0.7639454463974686,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k1,24,25,False,0.5527722269935431,0.5527722269935431,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k1,24,25,False,0.7614360077832945,0.7614360077832945,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.8387428425716885,0.87784330982485,0.8021461946283358,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,1,2,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.7908374851317517,0.87784330982485,0.7392835347704747,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.7529381766939612,0.7627654882745314,0.7392835347704747,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,1,2,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.8399920991567168,0.87784330982485,0.7893693052804011,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.7724935368496251,0.7639454463974686,0.7893693052804011,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,1,2,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.5970487377316626,0.87784330982485,0.5272141148063596,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.5355711511875887,0.5527722269935431,0.5272141148063596,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,1,2,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.7172940014234771,0.87784330982485,0.6526008952877326,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",3,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k2,46,48,False,0.6795703317462447,0.7614360077832945,0.6526008952877326,,
mock,de,en-de(synthetic),4,0,none,,,,0,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k4,90,95,False,0.8362918602763492,0.87784330982485,0.8021461946283358,0.8531384205348257,0.8459493228890175
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,2,1,"2,1,0,3",512e7070c049464f,de_512e7070c049464f_0,de_512e7070c049464f_0_k4,90,95,False,0.8150867772516533,0.87784330982485,0.8021461946283358,0.7547131160417568,0.8459493228890175
